मूलम्,5
आबर्हि,1
धेनुष्या,1
नौवयोधर्मविषमूलमूलसीतातुलाभ्य,1
तार्यतुल्यप्राप्यवध्यानाम्यसमसमितसम्मितेषु,1
धर्मपथ्यर्थन्यायात्,1
अनपेते,1
निर्मिते,1
बन्धने,2
ऋषौ,2
मतजनहलात्,1
करणजल्पकर्षेषु,1
कथाऽऽदिभ्य,1
गुडादिभ्य,1
पथ्यतिथिवसतिस्वपते,1
सभाया,1
ढ,4
समानोदरे,1
शयित,2
सोदरात्,1
पाथोनदीभ्याम्,1
ड्यण्,1
वेशन्तहिमवद्‍भ्याम्,1
स्रोतस,1
सगर्भसयूथसनुतात्,1
तुग्रात्,1
अग्रात्,1
समुद्राभ्रात्,1
रक्षोयातूनाम्,1
हननी,1
मायायाम्,1
तद्वान्,1
आसाम्,1
उपधान,1
मन्त्र,2
इष्टकासु,1
अश्विमान्,1
वयस्यासु,1
मूर्ध्न,2
मधो,1
ओजस,1
अहनि,1
वेशोयशआदे,1
भगात्,1
यल्,1
पूर्वै,2
कृतम्,23
इनियौ,1
सोमम्,3
अर्हति,5
नक्षत्रात्,2
सर्वदेवात्,1
तातिल्,1
उगवादिभ्य,1
कम्बलात्,1
खलयवमाषतिलवृषब्रह्मण,1
अजाविभ्याम्,1
थ्यन्,1
आत्मन्विश्वजनभोगोत्तरपदात्,1
सर्वपुरुषाभ्याम्,1
णढञौ,1
माणवचरकाभ्याम्,1
तदर्थम्,1
विकृते,1
प्रकृतौ,1
ऋषभोपानहो,1
चर्म्मण,1
परिखाया,1
वते,1
अर्हात्,1
अगोपुच्छसंख्यापरिमाणात्,1
शतात्,1
ठन्यतौ,1
अशते,1
वतो,2
इट्,10
विंशतित्रिंशद्‍भ्याम्,1
ड्‍वुन्,1
कंसात्,1
शूर्पात्,1
शतमानविंशतिकसहस्रवसनात्,1
अध्यर्धपूर्वद्विगो,1
द्वित्रिपूर्वात्,2
निष्कात्,2
बिस्तात्,1
विंशतिकात्,1
खार्या,1
ईकन्,1
पणपादमाषशतात्,1
शाणात्,1
निमित्तम्,6
संयोगोत्पातौ,1
गोद्‍व्यच,1
असंख्यापरिमाणाश्वादे,1
पुत्रात्,1
सर्वभूमिपृथिवीभ्याम्,1
इश्वर,1
विदित,3
लोकसर्वलोकात्,1
वृद्ध्यायलाभशुल्कोपदा,1
पूरणार्धात्,1
भागात्,1
तद्,6
वहति,4
आवहति,1
भारात्,1
वंशादिभ्य,1
वस्नद्रव्याभ्याम्,1
ठन्कनौ,1
सम्भवति,1
अवहरति,1
पचति,3
आढकाचितपात्रात्,1
ष्ठन्,1
कुलिजात्,1
लुक्खौ,1
अंशवस्नभृतय,1
परिमाणम्,4
संख्याया,4
संज्ञासङ्‍घसूत्राध्ययनेषु,1
सप्तन,1
त्रिंशच्चत्वारिंशतो,1
ब्राह्मणे,1
डण्,1
छेदादिभ्य,1
शीर्षच्छेदात्,1
पात्रात्,1
कडङ्गरदक्षिणात्,1
यज्ञर्त्विग्भ्याम्,1
घखञौ,1
पारायणतुरायणचान्द्रायणम्,1
वर्तयति,1
संशयम्,3
आपन्न,4
योजनम्,3
पन्थ,1
उत्तरपथेन,1
आहृतम्,1
अधीष्ट,1
भृत,1
भूत,5
भावी,3
मासात्,1
वयसि,3
यत्खञौ,1
यप्,2
षण्मासात्,1
ण्यत्,2
अवयसि,1
रात्र्यहस्संवत्सरात्,1
वर्षात्,1
वत्सरान्तात्,1
सम्परिपूर्वात्,1
ब्रह्मचर्यम्,2
कार्यम्,5
व्युष्टादिभ्य,1
यथाकथाचहस्ताभ्याम्,1
णयतौ,1
कर्मवेषात्,1
योगात्,2
कर्मण,8
उकञ्,1
समय,13
प्राप्तम्,1
ऋतो,2
विशाखाऽऽषाढात्,1
मन्थदण्डयो,1
अनुप्रवचनादिभ्य,1
समापनात्,1
सपूर्वपदात्,1
आकालिकट्,1
आद्यन्तवचने,1
तुल्यम्,1
वति,1
अर्हम्,1
उपसर्गात्,11
धात्वर्थे,1
भाव,12
त्वतलौ,1
त्वात्,1
नञ्पूर्वात्,1
तत्पुरुषात्,2
अचतुरसंगतलवणवटयुधकतरसलसेभ्य,1
पृथ्वादिभ्य,1
इमनिच्,1
स्तेनात्,1
नलोप,3
सख्यु,2
कपिज्ञात्यो,1
पत्यन्तपुरोहितादिभ्य,1
यक्,3
प्राणभृज्जातिवयोवचनोद्गात्रादिभ्य,1
हायनान्तयुवादिभ्य,1
इगन्तात्,1
लघुपूर्वात्,2
योपधात्,1
गुरूपोत्तमात्,1
द्वन्द्वमनोज्ञादिभ्य,1
श्लाघाऽत्याकारतदवेतेषु,1
होत्राभ्य,1
ब्रह्मण,5
त्व,1
धान्यानाम्,1
भवने,1
व्रीहिशाल्यो,1
यवयवकषष्टिकात्,1
यथामुखसम्मुखस्य,1
दर्शन,1
सर्वादे,1
पथ्यङ्गकर्मपत्रपात्रम्,1
व्याप्नोति,1
आप्रपदम्,1
प्राप्नोति,1
अनुपदसर्वान्नायानयम्,1
बद्धाभक्षयतिनेयेषु,1
परोवरपरम्परपुत्रपौत्रम्,1
अनुभवति,7
अवारपारात्यन्तानुकामम्,1
गामी,1
समांसमाम्,1
विजायते,1
अद्यश्वीन,1
अवष्टब्धे,1
अनुगु,1
अलंगामी,1
अध्वन,2
अभ्यमित्रात्,1
गोष्ठात्,1
भूतपूर्वे,1
अश्वस्य,1
एकाहगम,1
साप्तपदीनम्,1
सख्यम्,3
हैयङ्गवीनम्,1
वित्त,2
चुञ्चुप्चणपौ,1
विनञ्भ्याम्,1
नानाञौ,1
नसह,1
सम्प्रोद,1
कटच्,1
अवात्,3
कुटारच्,1
नते,1
नासिकाया,2
टीटञ्नाटज्भ्राटच,1
ने,4
बिडज्बिरीसचौ,1
उपाधिभ्याम्,1
त्यकन्,1
आसन्नारूढयो,1
घट,67
अठच्,1
संजातम्,1
तारकाऽऽदिभ्य,1
इतच्,1
पुरुषहस्तिभ्याम्,1
यत्तदेतेभ्य,1
परिमाणे,2
वतुप्,1
किमिदम्भ्याम्,1
अवयवे,1
